,0
5285,0.028120922161861156
5286,-0.2168065400521625
5287,-0.15407665847206772
5288,-0.1440345924187026
5289,0.018446885354220642
5290,0.3613193953103098
5291,0.3675506962308072
5292,0.3955663219801835
5293,-0.14482634695299962
5294,-0.11385656172906611
5295,-0.2610598694279973
5296,0.45979901148798785
5297,0.1863232945921589
5298,-0.3673201344918944
5299,0.49221947932592736
5300,0.3923029564805458
5301,-0.03617196443457926
5302,0.3818282263444612
5303,0.4424749891603671
5304,0.059989673562419576
5305,-0.2801935711219029
5306,-0.18700527296790614
5307,0.44906303209362614
5308,0.31458454823119264
5309,0.043010263832110304
5310,-0.08183383167617742
5311,-0.2293073334078225
5312,-0.49869480840113545
5313,0.3371291419864451
5314,0.1655771070583634
5315,-0.5264872828627096
5316,-0.2154254253361124
5317,0.2980691702506981
5318,-0.1527992409409863
5319,0.5841307618721406
5320,0.09513315357251509
5321,0.6880254414786288
5322,-0.4297943582205057
5323,-0.21023011487348098
5324,-0.5482128546020864
5325,-0.12058013820351218
5326,-0.11788192366573667
5327,0.19202952933435313
5328,-0.07884382292167247
5329,-0.22207865868928867
5330,-0.4914015617458973
5331,0.048941185872309105
5332,-0.19206973895290036
5333,0.2809916907814446
5334,-0.5240460422075071
5335,-0.12781689487649675
5336,-0.33746133438154063
5337,-0.2667673833830799
5338,-0.2607948934911523
5339,0.2111701340476105
5340,-0.30474342288893186
5341,-0.22592629576212658
5342,0.2263574064987036
5343,-0.11563345784475768
5344,-0.5954781767571715
5345,0.054710300933525274
5346,-0.30366312214773217
5347,0.1322754422606061
5348,-0.08648656400374699
5349,0.20355176671623215
5350,0.6028089303556281
5351,0.4856583887380577
5352,0.41401981241602426
5353,0.25257439244517044
5354,0.5485457469299303
5355,0.29419681833784533
5356,0.20106044966424746
5357,0.17475522573863167
5358,0.4603471563642305
5359,-0.03901595262562049
5360,-0.3192181394438371
5361,-0.2880100523351742
5362,-0.13978902971379717
5363,-0.1497702192437403
5364,0.22722957825129136
5365,-0.10579606340308398
5366,0.01930787615234153
5367,0.29062862888065294
5368,0.3491654104080395
5369,0.2712706411542535
5370,0.27885388028992053
5371,-0.3987895135389964
5372,-0.4554517108783264
5373,0.15428212573407613
5374,-0.38556197029934586
5375,0.423762893619011
5376,0.42595925311593996
5377,-0.0765098348806929
5378,0.508256499916169
5379,-0.0647712034352348
5380,0.08851689983498895
5381,-0.1064852548786252
5382,-0.0703758070339713
5383,-0.6075957765438551
5384,0.09867764064838438
5385,0.2842404631487533
5386,0.3524461706372227
5387,-0.45602860224980024
5388,0.03311677220855197
5389,-0.305927236837693
5390,0.3648994580139773
5391,-0.2423193203137398
5392,0.22025940093599378
5393,0.02384621526427322
5394,-0.014105365276050358
5395,0.40048837327634274
5396,0.3382937133600731
5397,0.3031800340693703
5398,-0.2639878179932431
5399,-0.3077847460813916
5400,0.37092140972417564
5401,-0.31069682297071477
5402,0.1625790193433494
5403,0.31794893209394187
5404,0.2758900576732382
5405,-0.1585653933909575
5406,-0.022360888191414185
5407,-0.12033434975329588
5408,-0.263078360825852
5409,0.15520404523360257
5410,-0.0970427810278895
5411,0.10944364578577145
5412,-0.23004319119345285
5413,0.37846874923388796
5414,0.20977536110862466
5415,0.5104299152880408
5416,0.30150428677437346
5417,0.19843552546455198
5418,0.36573452719838373
5419,-0.5781947830457315
5420,-0.024376772939371766
5421,0.31732574101944067
5422,-0.4254901281255267
5423,0.33903737814171486
5424,0.19617920765913116
5425,0.4964402180782389
5426,-0.4964480954975495
5427,-0.46038393494514535
5428,0.2582377488842177
5429,0.35879503917675176
5430,-0.12011918888996867
5431,-0.1435526174067807
5432,0.4783861857016648
5433,0.20462793809539537
5434,0.055686456817034616
5435,-0.1653191152060528
5436,-0.17733139741552423
5437,-0.5357455800442106
5438,-0.25827991858478977
5439,-0.1479480668734016
5440,-0.2669677162169267
5441,0.05372688576178125
5442,-0.04679449735384261
5443,-0.19914525690352758
5444,0.4123758323495037
5445,-0.2826691870181271
5446,0.031605601680279954
5447,-0.3376442786870877
5448,0.36610581269974074
5449,-0.08735393681629217
5450,0.029235602855596843
5451,0.002571239319575716
5452,-0.056430730153577024
5453,0.3284125728792393
5454,0.31769361449923905
5455,0.4233254224164838
5456,0.46619623153165735
5457,0.17482569722478197
5458,-0.08857791917417582
5459,-0.4004536537874677
5460,0.31626929508840007
5461,-0.04581557276923498
5462,-0.4885948427107103
5463,-0.18139431375313453
5464,-0.582599628772063
5465,0.2906269914384716
5466,-0.20468305347045673
5467,-0.22257493641270476
5468,0.017504614869640778
5469,-0.02054516141191054
5470,-0.1781384109647557
5471,-0.3650226931244057
5472,-0.3392032772250365
5473,-0.1275346512451508
5474,-0.28435569964591567
5475,0.0651654183360455
5476,0.47157143366785437
5477,-0.519330228181035
5478,0.08208697836935325
5479,0.2867773860602509
5480,0.15031930543672364
5481,0.3580415721124487
5482,-0.10846350748201261
5483,-0.31239813620284423
5484,-0.42738968487895246
5485,-0.5209195329708641
5486,-0.18718838986985423
5487,0.005051677729201613
5488,-0.07773069285620372
5489,-0.13317929945829945
5490,-0.1718967265731024
5491,0.4068424206199724
5492,0.2517407758798435
5493,-0.038702981166580074
5494,0.45099999773931154
5495,-0.018752033085753246
5496,0.2588180792815207
5497,0.6674776483718181
5498,0.4388727306601757
5499,-0.15239959883846826
5500,-0.35280149616295076
5501,0.2683450223739343
5502,0.16635497258600904
5503,-0.20964526442302495
5504,-0.05161994364793918
5505,-0.25926496167893526
5506,-0.11005149426131526
5507,0.11731869914177556
5508,-0.24525423767806484
5509,-0.19340465501801704
5510,-0.17986496108168598
5511,0.1117008856999675
5512,-0.13941467377143976
5513,0.3271696654052835
5514,0.5542382282600933
5515,0.4382662871914238
5516,0.1948873023798739
5517,0.433561385554349
5518,-0.15432544951791546
5519,0.2459730222852266
5520,-0.31898638645555943
5521,0.07471292234783865
5522,0.27433215950680256
5523,0.5472123401150127
5524,-0.24157663666087575
5525,0.004102920725906685
5526,0.032061583996278245
5527,0.4183696396557758
5528,0.3946002557074401
5529,-0.6297994879195981
5530,0.46665583476369366
5531,0.09967509530702329
5532,-0.19087843377658573
5533,-0.25040417039866875
5534,-0.5140747140475079
5535,-0.37613936188017516
5536,0.3505356175293328
5537,0.5035482142807741
5538,-0.48366791543434495
5539,-0.19300186058085664
5540,-0.20163229773406757
5541,-0.4473639754045804
5542,-0.04424218065042601
5543,-0.4315896106418662
5544,0.3527871919861919
5545,-0.3371999011862439
5546,-0.5375944186936407
5547,-0.39646616717038863
5548,-0.0863493502299363
5549,0.35629945470527746
5550,-0.4970864961736566
5551,0.48410448310773335
5552,-0.44262516752032977
5553,0.5782298040201341
5554,-0.3556839772273308
5555,-0.19315403111874405
5556,0.4207691190888143
5557,0.07952161964649104
5558,0.268348189902273
5559,-0.42221501790139776
5560,-0.15940504446435538
5561,0.19166624670413587
5562,-0.33226956788495776
5563,0.007770879702144073
5564,-0.4103676216213446
5565,0.4618493420127825
5566,-0.2498524452799885
5567,-0.2148089628843268
5568,0.7737856237865655
5569,0.33091490931855116
5570,-0.24724894665981523
5571,-0.467308253468088
5572,-0.15898791673681428
5573,0.6093190834646061
5574,0.3324444821588297
5575,-0.3055857770759728
5576,0.07986739019960032
5577,0.7390976946506487
5578,-0.20014386190880698
5579,0.18840926585826182
5580,0.04328341884950426
5581,0.5041936530449781
5582,-0.26345206988008674
5583,0.31720475870034065
5584,0.06784595351706076
5585,0.5993749275009423
5586,0.25377677948305666
5587,0.3053308041133236
5588,0.2743577821208481
5589,0.2619186460785715
5590,-0.3703099339060725
5591,-0.1962502668214963
5592,-0.2318972775325161
5593,-0.3728689526461135
5594,-0.05459306872350841
5595,-0.4188004516683647
5596,0.4447265495012661
5597,0.24183707515494926
5598,-0.2801941177839497
5599,-0.5100298009500376
5600,0.48534669544889786
5601,0.22090302705137493
5602,-0.15520025716745944
5603,0.48890746846733146
5604,-0.06713078452330873
5605,0.3375540630989482
5606,0.3744340516215998
5607,-0.30986921974347575
5608,-0.2180905542819701
5609,0.3099316451071775
5610,0.3491589754876818
5611,0.037654929102379664
5612,-0.25233636744245413
5613,-0.4795105610165429
5614,-0.09602401193135329
5615,-0.5155821160680651
5616,0.020244647813300626
5617,0.4642225643242712
5618,-0.4774668139257434
5619,-0.13145096648364568
5620,-0.45221714871887597
5621,0.11419114472427738
5622,0.2754351482713773
5623,0.006355750863269324
5624,0.06451924980785409
5625,0.1281099778305286
5626,0.45360080003837494
5627,-0.5711768060103732
5628,-0.13247687368880612
5629,-0.03046021740434926
5630,0.3740800254451726
5631,0.4174434426480386
5632,-0.07747241384718237
5633,0.24572113350428426
5634,0.05345377380491963
5635,0.26222764401063503
5636,-0.20179934785228118
5637,-0.45215415068503056
5638,-0.1135847385101341
5639,-0.2711787462307168
5640,0.2748960723684892
5641,-0.22701142302938032
5642,-0.49028060908993687
5643,0.8022706518855351
5644,0.2682425805787586
5645,-0.1348750944655062
5646,-0.5279730055844916
5647,-0.05766698481870994
5648,-0.33545728945864567
5649,-0.0821911955577497
5650,-0.3238455199870945
5651,-0.10407365468041366
5652,0.016948920299144132
5653,0.42693016335491185
5654,-0.054615235497575694
5655,-0.306449106557776
5656,0.050096980506391685
5657,0.26662938572101275
5658,0.34120652619016056
5659,-0.126586723081177
5660,-0.34516938772115136
5661,0.2556119607910221
5662,-0.33446216517155386
5663,-0.3119653244230816
5664,-0.06674569773341832
5665,-0.45153748878068656
5666,0.11803331788446719
5667,0.18558977107280603
5668,0.2732195440281701
5669,0.610135101109321
5670,-0.16555648146976623
5671,0.13100506913041043
5672,0.11980621465355143
5673,-0.21865469943240073
5674,-0.04163317120301825
5675,-0.031008929565704453
5676,-0.5932452426058612
5677,-0.47006844345264376
5678,0.18890823242598792
5679,0.4315024405708482
5680,0.5029210079589976
5681,-0.46808888559801964
5682,0.11218601967804631
5683,-0.5014051391612747
5684,0.19321408835502196
5685,0.01941239682750833
5686,0.21944297744033797
5687,-0.0752537756840436
5688,-0.3190676302646189
5689,0.20145524141335192
5690,-0.13902334623274598
5691,0.09412335947148501
5692,0.19024289958341273
5693,-0.16602473383143518
5694,-0.29020810554173243
5695,-0.1140509485889537
5696,0.15067387746205663
5697,0.4409422527047533
5698,0.3510233408272867
5699,0.02215181722319977
5700,0.0016387555085231598
5701,0.3578184113784342
5702,-0.41088207347274647
5703,-0.0475025159844905
5704,-0.7901794579487682
5705,-0.3175672605881499
5706,-0.29141393689654826
5707,-0.20017262952872356
5708,-0.11786933203634066
5709,0.11611767110835344
5710,-0.47552311595299895
5711,0.008257313861108312
5712,-0.2558526443240047
5713,-0.42618040954059183
5714,-0.16034767325684757
5715,-0.41046088955120674
5716,0.03771351869460288
5717,-0.187847776465745
5718,0.6052719022941692
5719,0.07250621361627749
5720,0.04817442104939452
5721,0.38245740596678435
5722,0.5314869492275447
5723,-0.1702821656885849
5724,-0.20958828910985272
5725,-0.2461910815679456
5726,0.42859300223177843
5727,-0.4426907175052003
5728,-0.26835527865416875
5729,-0.09652268251056173
5730,0.044262856325782085
5731,0.13222125332308668
5732,-0.4482806599857093
5733,0.6877207123366701
5734,0.05165665991065635
5735,-0.2855857398907232
5736,0.04029730618618779
5737,-0.48234781033322904
5738,-0.06741213208952768
5739,0.1270353878362937
5740,-0.6940134536762077
5741,-0.08258540634020226
5742,-0.32359335732652705
5743,0.08111719448311674
5744,0.4045798491185229
5745,0.4290705089036365
5746,-0.06165677670083152
5747,0.3092692026879815
5748,-0.04379720017549188
5749,-0.4170697455116631
5750,0.35864045651960197
5751,0.18868323830142622
5752,0.48239948976897046
5753,0.25629867234336
5754,-0.5770111671606684
5755,0.02538469310875545
5756,0.46570884043819305
5757,-0.06659856031336814
5758,0.08899586230082357
5759,0.33914281915673644
5760,0.13911163786482234
5761,-0.20912672153766326
5762,-0.1473608811143295
5763,0.14556804258529438
5764,-0.34481000545981944
5765,-0.10917396648490352
5766,0.045229068764053096
5767,0.06005824536538092
5768,0.2037145895961955
5769,0.4602510240506638
5770,0.26751488116419214
5771,0.4571876307826803
5772,-0.21913581075094732
5773,-0.6011430941467266
5774,-0.13563889063864273
5775,0.09790632116276479
5776,-0.10913795453027209
5777,-0.15533722556685647
5778,0.06204931392418925
5779,0.37222971755490936
5780,-0.42808920507502424
5781,0.47447365070946995
5782,-0.018739970463732596
5783,-0.571427706796943
5784,0.36988383974713085
5785,-0.16481621405952507
5786,0.3913468960118656
5787,0.4458677978868499
5788,0.5365965016214789
5789,0.3590681925659208
5790,0.16292660192158742
5791,0.31768723376057223
5792,-0.2531629169213243
5793,0.06971777979545085
5794,-0.03548826119766535
5795,0.4373589490695377
5796,-0.4196201577289147
5797,-0.16533932215770863
5798,0.3817140402335941
5799,0.38803135471352757
5800,0.48263699850373903
5801,0.15709018311295092
5802,-0.37761027241221323
5803,0.16797276332088923
5804,0.16368694840978393
5805,-0.07648214072702733
5806,0.5476034243370136
5807,-0.23659084129295252
5808,-0.13975028240674106
5809,0.6322915497497997
5810,-0.22210683025706343
5811,-0.001097477801822011
5812,-0.11606113082642328
5813,-0.04927092171613018
5814,-0.2076971148248552
5815,-0.1802691042281639
5816,0.5934062938432492
5817,-0.5747834280202462
5818,0.03755395619993562
5819,0.1704030832116726
5820,0.01526701017554305
5821,0.24900969368661865
5822,-0.13062354339826932
5823,-0.21219687937855702
5824,-0.25463646106728316
5825,-0.3438638387841346
5826,-0.13279518846234228
5827,0.36075985174881897
5828,0.41547608593960916
5829,0.3036546509237253
5830,-0.3938780914663817
5831,-0.41845558349316764
5832,-0.17824974325009885
5833,-0.3609604226234153
5834,-0.48374888610990896
5835,-0.09174156629455742
5836,0.008956796543686293
5837,0.06758954170989703
5838,-0.1470364270115419
5839,-0.4259211767095751
5840,-0.19536802796291594
5841,0.02335752179415619
5842,0.41682129162525616
5843,0.14016979844943586
5844,0.34728068724836125
5845,-0.32525080535193446
5846,0.4055743900048795
5847,0.0461009359665683
5848,0.21381427250260998
5849,0.5239133252403818
5850,0.03151138870334186
5851,0.07367074841293594
5852,-0.048388430442804164
5853,0.22047269132444436
5854,-0.14247197157543576
5855,0.20895491028987984
5856,-0.3228140014641844
5857,-0.07251348959663917
5858,0.20948646973357743
5859,-0.2911620116800855
5860,0.40234398655178866
5861,-0.26741199574892954
5862,-0.38820371930199027
5863,-0.366713034531949
5864,0.11785647666497802
5865,-0.20924370837487846
5866,0.06983242018578123
5867,-0.38575310142041014
5868,-0.37130537902926225
5869,-0.6348481543300313
5870,-0.2010200109860702
5871,-0.32741521467677825
5872,-0.3316526389212231
5873,0.4802933473539771
5874,0.08109924084037118
5875,-0.5019630554778431
5876,0.14406467278911636
5877,0.0841190492483459
5878,0.05942492299368272
5879,-0.07288794049943809
5880,0.24500394261918002
5881,-0.28650809761679535
5882,0.27150018529524766
5883,-0.1246042092190831
5884,0.419847149194947
5885,0.10984040178641091
5886,0.4768543643119749
5887,-0.0724497146369098
5888,-0.3131360771417375
5889,-0.2510831902766023
5890,-0.15629804726312163
5891,-0.03801666536667987
5892,0.25170690037832355
5893,0.27358332667495683
5894,-0.03067699876722682
5895,0.5228399022438288
5896,0.18997650398735788
5897,-0.2653939019659515
5898,-0.2829742100338802
5899,0.16760856381621014
5900,-0.0048972261567341024
5901,0.4277846078771864
5902,0.0073566877521335505
5903,-0.005832641326824553
5904,-0.13973422588061124
5905,-0.22438724427230017
5906,0.0956848530398488
5907,0.021022533409436023
5908,-0.1680500102770643
5909,-0.09088393752201586
5910,-0.054364395461533294
5911,-0.5382355534373058
5912,-0.2809664338893524
5913,-0.35818068147385934
5914,-0.10792247793877582
5915,0.10959320366513137
5916,-0.07775126325340276
5917,0.08740788803105005
5918,-0.19199955935533283
5919,0.266296093852206
5920,-0.22755595258578193
5921,0.2678998809761701
5922,-0.21189626731160927
5923,-0.2129141216752534
5924,0.2909568949267651
5925,-0.3637268662093226
5926,0.2746431396148489
5927,0.09297808511102143
5928,0.26225012369659106
5929,0.49703039286205064
5930,0.4999513836753742
5931,-0.12678515770316684
5932,-0.10308284955888661
5933,-0.09673658501904428
5934,-0.2398012612381398
5935,0.149587848716552
5936,0.4325921906827061
5937,-0.55510843490891
5938,-0.2519338775806661
5939,-0.0039921767799501115
5940,-0.40309750807410333
5941,0.30744253177606506
5942,-0.13085810006963408
5943,0.5323983199187513
5944,0.3461004101774772
5945,-0.507819916825321
5946,-0.1713538575098293
5947,0.33055978466073244
5948,0.07095574017518536
5949,0.44597675128474823
5950,0.22529870124354587
5951,-0.053961096453593996
5952,0.3630894850036626
5953,0.5727720712921656
5954,-0.22760848287244448
5955,-0.5108082962333136
5956,0.4570915240053859
5957,0.25212390490557807
5958,0.11703792959761344
5959,-0.17627602767038952
5960,-0.6125452111094927
5961,-0.15961894497401594
5962,-0.42460235428846793
5963,-0.11935005578356547
5964,0.19200220572004936
5965,-0.3972981001053528
5966,-0.1504678057906607
5967,0.27350350511567567
5968,0.3767749676830461
5969,0.030058257234875548
5970,-0.21939400008558407
5971,0.15359954184577207
5972,0.5148645023645712
5973,0.3441766409328161
5974,0.17436267904234423
5975,0.04634299712130174
5976,-0.2506075495181135
5977,-0.3193498411752912
5978,-0.22949679379191304
5979,0.5011859233266361
5980,0.3002863344503825
5981,0.04364114937450325
5982,0.3905781291387419
5983,0.2529089392200342
5984,0.039279954825291175
5985,0.5722393304785651
5986,-0.37857336666604424
5987,0.08515082505443877
5988,0.46051200918315244
5989,0.09333361305739635
5990,-0.7276466040833803
5991,0.13460399515835536
5992,-0.3869894308424311
5993,0.18343454173718984
5994,0.18033004562871163
5995,-0.14548251564653555
5996,0.46422676110641214
5997,-0.2728772192780108
5998,-0.02779884167706865
5999,-0.27200319177946974
6000,0.1785794940717453
6001,-0.24323776322606444
6002,0.1713496996575295
6003,0.027550980073930448
6004,-0.24691760339661312
6005,0.5483609967173935
6006,0.08307842806832316
6007,-0.3641485250957541
6008,0.37306708037800096
6009,0.13104493281105284
6010,-0.07521185992946774
6011,-0.027084500089101696
6012,-0.42333682850974813
6013,0.19458184645430193
6014,0.05140408729060791
6015,-0.26064108658592156
6016,-0.3156069762362309
6017,-0.25913066687945113
6018,0.17896686488992525
6019,-0.29179923102249566
6020,-0.0021396753870258634
6021,0.07940820949945415
6022,0.21712571647454088
6023,0.08811099790097177
6024,0.2841522447202375
6025,-0.21887688165986435
6026,0.3684962523213188
6027,-0.19857801654393686
6028,0.278184913992866
6029,-0.23170946191869615
6030,-0.4130665645627159
6031,0.19307161241512627
6032,-0.09916944556436247
6033,-0.023663312161643767
6034,0.38928496526002243
6035,0.4704601851686954
6036,0.43429352046829167
6037,-0.07819393878860051
6038,0.020452578884071038
6039,0.36763799571646655
6040,-0.41514884233832333
6041,0.24191948399532928
6042,-0.13271484780217177
6043,0.28245034894949855
6044,-0.08474131524833531
6045,-0.39257108479454367
6046,0.19897738674243917
6047,0.10950306205456807
6048,0.3909487830410784
6049,-0.1918459445570802
6050,-0.39506110944175443
6051,0.1658700384399792
6052,0.43003212272346986
6053,-0.3117846937603823
6054,-0.05936848585653512
6055,-0.19823491131538384
6056,0.09619751519284994
6057,0.006186189459662317
6058,0.14618010954226718
6059,0.24501226420430922
6060,-0.5170138276789267
6061,0.02584714258640071
6062,-0.17852943260088652
6063,-0.06051981347421042
6064,0.0982242974624715
6065,0.3978403335387835
6066,0.41022266837135163
6067,0.34420912981493773
6068,-0.19466763903322562
6069,0.01130708410662773
6070,0.5101053344177305
6071,0.24951071288485624
6072,0.17637501469191186
6073,0.43784509114323766
6074,-0.13532108302760024
6075,0.18179597371422726
6076,0.45417141519032456
6077,0.01524665094874264
6078,-0.1203650879706729
6079,0.22873635999292863
6080,0.3923222467621399
6081,0.2461546825498152
6082,0.023722078913023054
6083,-0.33782041684948005
6084,0.31738543595862123
6085,0.22817069781658855
6086,0.4613138757554841
6087,0.13246861947979205
6088,0.3460702347033846
6089,-0.1610063667031739
6090,0.39858684408911915
6091,-0.047521662435011436
6092,0.004943678580721728
6093,0.13086556292528106
6094,0.01825238220800518
6095,0.396711603498062
6096,-0.2200447444554421
6097,0.2627559432093455
6098,-0.17445366159850045
6099,-0.287822722867114
6100,-0.05959198377379915
6101,0.2779610538928254
6102,0.1400156043351683
6103,0.15654766500315428
6104,0.25598622034941776
6105,0.3922593001507819
6106,-0.027206370063799612
6107,0.427038889630305
6108,-0.27805712839870284
6109,0.3034572134784727
6110,0.305976593735042
6111,-0.19775879133077318
6112,-0.36774071981157264
6113,0.07206471884399376
6114,0.2173960541535998
6115,-0.2965468051627921
6116,-0.37364047221281427
6117,-0.27145548272027253
6118,0.07438686861769087
6119,-0.5396610148573974
6120,0.10175016240568877
6121,0.20948383623761685
6122,-0.005450057564408695
6123,0.2698721979280676
6124,0.20062016899901752
6125,-0.13803402120843727
6126,0.25301268046165715
6127,0.43950931529277404
6128,-0.41130129642797286
6129,0.5013381148420206
6130,0.2709936275643419
6131,0.1828495152353662
6132,0.008974402150877941
6133,-0.1569123581118133
6134,0.029710676667969366
6135,0.6223737973964194
6136,-0.00559366285236762
6137,0.13948800157057217
6138,0.2524251027434402
6139,0.2908920065751461
6140,-0.45619047264545715
6141,0.45477860309573714
6142,0.13048111507219434
6143,0.14528111240400787
6144,0.1804195986086246
6145,0.4179141595506356
6146,-0.21742152363851436
6147,0.30994048863306844
6148,-0.4744346543220245
6149,-0.14303052481833795
6150,-0.1429978982641903
6151,0.5251773749611713
6152,-0.20122941603106284
6153,0.016275588895116922
6154,0.18923882779850904
6155,0.4505022690810467
6156,0.2510849971866297
6157,-0.18043033708944942
6158,0.3609616759271565
6159,-0.32695179059544255
6160,0.43862357517249867
6161,-0.40909467183682685
6162,0.170896360329051
6163,0.2622467966028146
6164,-0.4887203731436385
6165,-0.25037694204626854
6166,0.03832980740476255
6167,0.01244763805848026
6168,0.2512219346208806
6169,0.3680256891764223
6170,0.20759397200097604
6171,0.1224328160865491
6172,0.321816412677931
6173,0.05033014985876483
6174,0.18130423138000606
6175,0.5146058427287978
6176,-0.2775090658141285
6177,0.002178595696455732
6178,-0.18143900818642397
6179,-0.36287222257658613
6180,-0.28012532803601103
6181,0.4289367845258562
6182,0.06967226518320319
6183,-0.6502737158600324
6184,0.11171438085051945
6185,-0.2047878201260081
6186,0.06567148344357643
6187,-0.02789562762968878
6188,0.22397873410923355
6189,-0.09654617685858227
6190,0.12037326052479198
6191,-0.5219215445797786
6192,-0.14140909718708605
6193,-0.22668303418371827
6194,-0.2662290547743195
6195,-0.5874786689250456
6196,0.03400090259049253
6197,-0.4227644942987351
6198,-0.25821939022314055
6199,0.049240002473579556
6200,0.057586323293271346
6201,-0.1760072173150844
6202,0.34421645489780434
6203,0.13862901186444343
6204,0.15214651433192414
6205,0.3416889880852994
6206,-0.10629992203673538
6207,0.5331301147121863
6208,0.2511564097350596
6209,-0.015286996975316117
6210,-0.3877219351531644
6211,-0.4192517238251776
6212,0.2116721000373055
6213,-0.147882815532219
6214,-0.33956768699871953
6215,-0.3821314299861096
6216,0.4606356615635053
6217,0.0662167747621123
6218,-0.2642601028154383
6219,0.15130530981914883
6220,-0.17833191665287962
6221,-0.32687788085572145
6222,0.21348806955994706
6223,-0.34102733468786384
6224,0.04658046212355395
6225,0.41678112368643855
6226,-0.20666053846887078
6227,0.308063035852323
6228,-0.45835703401975836
6229,-0.2880132253244409
6230,-0.21000753638705433
6231,-0.15525502503992852
6232,-0.5455598818981161
6233,-0.3942489065377306
6234,0.13947078142829933
6235,0.2657345202756694
6236,0.24629512923028546
6237,0.29612218264290124
6238,0.3357440393155959
6239,0.22227530713450946
6240,0.1259868539222039
6241,-0.41158892484907034
6242,-0.47088124149530397
6243,-0.6617889606129339
6244,0.4428154841136207
6245,-0.16535079147916643
6246,-0.1650578390729553
6247,0.5638109519041543
6248,0.13089303081755096
6249,-0.36725253286714815
6250,-0.5618729505865598
6251,-0.5088765185958319
6252,0.284025790333854
6253,-0.3201212304265019
6254,0.03670410518324476
6255,0.0753000264657718
6256,-0.1945065018043083
6257,-0.09512042085884695
6258,0.445342739907956
6259,0.3073636416842355
6260,-0.11715848499388032
6261,0.2347267847011446
6262,0.358630659581039
6263,0.3986753118315952
6264,-0.1999236354774326
6265,-0.3955278408560344
6266,0.1624789491297065
6267,-0.014796489678748873
6268,0.14752159810144946
6269,0.29400410020760803
6270,0.06280707738078344
6271,0.30716995437184397
6272,-0.11271988733990032
6273,0.28013142005470015
6274,-0.13373552851049542
6275,-0.3779372522462939
6276,0.3128878562334207
6277,0.22576075141209684
6278,-0.13581660157818207
6279,-0.16461709906112482
6280,0.21541244420599756
6281,-0.22854229884898164
6282,-0.05079666725574856
6283,-0.039246733576232935
6284,0.10246364799563112
6285,-0.19912785611686484
6286,-0.4351596288524972
6287,-0.3310947716495362
6288,0.11362150988197886
6289,-0.38685364663712374
6290,-0.11182522524845515
6291,-0.3155913190820049
6292,0.5841544872714823
6293,0.5198937330711852
6294,0.09952538673405506
6295,-0.059364771588444526
6296,0.17293907516373389
6297,0.235345426354092
6298,0.40983265440850825
6299,-0.12960876015592537
6300,0.008911429603528975
6301,-0.42122652272098254
6302,0.5473886409183828
6303,0.42118201523581655
6304,-0.1670110169674338
6305,-0.12456660698036925
6306,-0.0037842572532694047
6307,-0.38159301455063954
6308,0.5827255561677727
6309,-0.35781968204356196
6310,0.03161785034466083
6311,-0.5784453011526532
6312,-0.5089664811577701
6313,-0.3430291179913389
6314,-0.007807548966790617
6315,-0.08009436513843439
6316,-0.12904993111219276
6317,-0.4482319087507636
6318,0.2838429322964255
6319,-0.13054963722260576
6320,-0.606269164797175
6321,0.7681428996548769
6322,-0.4276754582769032
6323,0.5259284035711091
6324,0.45021627998859687
6325,0.4345207887462624
6326,-0.48487321487873575
6327,-0.10614576996056528
6328,0.2470036270821839
6329,0.19594922923188793
6330,0.1760491233830073
6331,-0.4473588622133412
6332,-0.3963421275443555
6333,0.2839917202440291
6334,0.3329285359277661
6335,0.4824930404254477
6336,0.15045105247599913
6337,-0.3903948058273442
6338,-0.033348661098313664
6339,0.17713734485341315
6340,-0.0578908955088422
6341,0.37844649785591167
6342,-0.2800150250778003
6343,-0.1305000947522023
6344,-0.3848651167032189
6345,0.41991734431323235
6346,-0.21308673237319004
6347,0.32333451836325516
6348,0.48956163352153914
6349,-0.25703864367232465
6350,-0.3308269334089659
6351,0.20865350595698937
6352,0.21548184512465618
6353,-0.25214861273154887
6354,-0.0547547723027843
6355,-0.02997194567395721
6356,0.47282795308500825
6357,0.4529861955160025
6358,0.5248010773119555
6359,0.4371219485532397
6360,0.3725698390347671
6361,-0.23945557714995985
6362,-0.03138752990245003
6363,-0.47866325236250107
6364,-0.12518143402582327
6365,0.4870056705999185
6366,-0.11131798218771738
6367,-0.15701388681723735
6368,0.13576032656898512
6369,-0.09023586732872582
6370,0.1309636549017314
6371,-0.5952589553739641
6372,-0.17924600220686143
6373,-0.3149813340520448
6374,0.15597609737569115
6375,0.402946046122721
6376,0.4243489510804312
6377,0.016865186229170326
6378,-0.2552281344659256
6379,0.2708806871087738
6380,-0.19587108233275363
6381,0.16759898010793267
6382,-0.16500997783374774
6383,-0.4234371425661856
6384,0.40742321897931655
6385,-0.3004600360251971
6386,0.5415224103283702
6387,-0.424092663692746
6388,0.3502531487951498
6389,0.2791175359774056
6390,-0.36901447225762274
6391,-0.10326696063389568
6392,0.3694332744468759
6393,0.019779262738919973
6394,0.3748563765432672
6395,0.8848877821097615
6396,0.31064262653371444
6397,-0.3101799636467543
6398,-0.3708566223490761
6399,-0.3586177793618917
6400,0.3773651709525747
6401,-0.016298068974295032
6402,0.51944809753867
6403,0.19966198302330512
6404,-0.2538729422193742
6405,-0.0716881559011134
6406,0.46573509459807494
6407,0.24383116379685188
